,EXEC,FREQ,MEM,L3MISS,PhysIPC%,INST,L2MPI,GT,Pred
7696,0.36257901390736436,0.3491814308140448,0.6600316957210777,0.30606571187855686,0.70282276723739,0.3336628580243784,0.02101649928263988,1.05792977177,1.0357684979979496
1589,0.2503160556264231,0.3544292442251229,0.6808240887480189,0.29111625947755215,0.4758907913003239,0.4919736955817556,0.03408177905308465,1.04536051719,1.0349965463795399
7906,0.2500126422256638,0.3481722359272989,0.659366085578447,0.2916764953663472,0.4782970846830171,0.4824633063426975,0.03180057388809182,1.0062472342,1.0411699317753127
6379,0.3474083438693993,0.5031845705314529,0.6053882725832014,0.23936815501253605,0.4299861175381768,0.502024944855596,0.09626972740315638,1.06842127856,1.0875292932263068
7113,0.26687737041761544,0.4628840547210739,0.7328050713153724,0.3510320134792118,0.43174456270245254,0.6040028617813957,0.038809182209469155,1.10585471884,1.0810471060995732
7910,0.24849557522186727,0.34696120206320397,0.6580348652931854,0.2602443133950041,0.47737158722813516,0.48379423960157386,0.029304160688665707,1.01683652876,1.038074069893902
3192,0.24834386852148765,0.3532182103610279,0.6740095087163234,0.2245071609097622,0.4729291994447015,0.49339622951998957,0.029318507890961257,1.0529727941299998,1.029793357747491
5802,0.2491024020233859,0.3578605068400586,0.6969889064976228,0.31535383319279053,0.4721888014807959,0.497814672870499,0.03534433285509325,1.04963543487,1.032895173276065
5196,0.2503160556264231,0.35261269342898044,0.6568621236133122,0.28218197135624173,0.4758907913003239,0.4880013239401096,0.030832137733142036,1.02616130114,1.0439100608784881
6149,0.24637168141655216,0.34736488001790233,0.6889698890649764,0.32083824768309993,0.4749652938454419,0.4892092802850327,0.03637015781922525,1.0316225388299998,1.0320842220118414
550,0.40113780025360596,0.732507288629319,0.6606973058637086,0.3325294860992702,0.3441308036399815,0.6337521155014685,0.9170253467252512,1.1545889449200002,1.1325599084344682
2237,0.24804045512072834,0.3493832697913939,0.6728684627575278,0.2690606571186735,0.4753354928273947,0.48842647913674403,0.03182209469153515,1.0403318853499999,1.0336744789491699
4872,0.2509228824279417,0.35301637138367875,0.6582250396196513,0.2900547598987826,0.4753354928273947,0.488113401203917,0.02980631276901004,1.02486485755,1.0443100316740839
2338,0.3431605562587691,0.49712940121097815,0.5548969889064976,0.24022325189543375,0.4279500231374364,0.5017273564324518,0.13902439024390242,1.09662014075,1.1119814281730926
2949,0.9178255372968847,0.9055842117062227,0.52815636555626,0.2255195169900061,0.6271787752586766,0.3417505772155101,0.017868244858931133,1.29324430269,1.3639590458700077
1408,0.24925410872376555,0.354631083202472,0.6774960380348654,0.2236520640268645,0.47422489588153627,0.4939305936674841,0.0288235294117647,1.040305569,1.0288837360176395
2138,0.9579194509708165,0.917790664146679,0.5477473398240889,0.1750842459980307,0.6473193627292919,0.33199237390845265,0.014967206394763271,1.45405085169,1.3392991054136671
326,0.9329962073348497,0.9384250953127452,0.5178288431061807,0.15850621314230898,0.6199676075890791,0.3484514462598674,0.017431850789096127,1.4905493216999999,1.3794900290417706
512,0.6796460177008335,0.9779098452566745,0.5578446909667195,0.4817291491152141,0.43000925497454884,0.49883793435746276,0.5743364418938306,1.4551568536700001,1.4674139223021605
7858,0.3709228824282451,0.6145996860281886,0.721896460645008,0.3605412805390225,0.39410766620360943,0.575512177802272,0.13803204208500716,1.07638995378,1.094426514912314
7190,0.26700379266818464,0.46305225386819215,0.7417062863169572,0.3551109238981233,0.4308190652475705,0.6036488900167005,0.04130798660939742,1.06969641965,1.0762036870554619
7377,0.3795195954495058,0.6093855124463323,0.7278394083470682,0.33990101095183656,0.40891562548172145,0.557332817118016,0.12368483978945481,1.0684690447299998,1.0823784517287653
2994,0.35984829330053064,0.3758241758241337,0.6470364500792393,0.27006318449862254,0.6243405830633966,0.36169960751947994,0.03255380200860832,1.0272878988299998,1.0348955435087845
1474,0.24849557522186727,0.35200717649693297,0.6739461172741681,0.25066133108666777,0.47348449791763064,0.49046547001809127,0.030014347202295552,1.03397168547,1.0320008081727698
7022,0.2472819216188301,0.3463556851311565,0.6756259904912838,0.29226621735455255,0.47644608977325303,0.4854526448523085,0.03215208034433285,1.01915294418,1.0338923907667465
7585,0.2491024020233859,0.34615384615380734,0.6553407290015849,0.25791491154159313,0.47903748264692264,0.48145009677589856,0.02899569583931133,1.03623304854,1.0383792320145766
4751,0.34285714285800983,0.3514016595648855,0.5944849445324881,0.24573715248515343,0.6637667746413697,0.3551595924477281,0.01816571018651363,1.04996688117,1.0640229748966208
5725,0.4027812895079717,0.730152500560582,0.592947702060222,0.2738275765228417,0.3462902977019899,0.6303177071944602,0.7687709230021519,1.14914772665,1.1916453116820447
7927,0.2456131479146539,0.34575016819910903,0.6855150554675119,0.3202780117943049,0.4729291994447015,0.4878270014899672,0.03387374461979913,1.03785658278,1.0326805336162663
7093,0.9113238215674118,0.9345144651266052,0.5084672854881142,0.1926705981469281,0.6069941164803331,0.35448325794741636,0.017882762861226687,1.40993489792,1.3947678832482286
1456,0.3927939317327252,0.7249383269787256,0.6399894347591125,0.311520640269456,0.34289680703378067,0.6390635602526632,0.8500717360114777,1.18199684761,1.1503968383032261
3302,0.9178255372968847,0.9143305673916893,0.5577654516640254,0.20920387531583437,0.6231682862869042,0.3452235495836301,0.018842659014813485,1.23013066268,1.333384767944107
1595,0.369254108724069,0.3566494729759636,0.6658003169572109,0.2866638584666021,0.7104118463674225,0.33504239642581374,0.02173170731707317,1.0429448991099999,1.0346586403574287
3978,0.2491024020233859,0.354631083202472,0.6807290015847861,0.27259898904790536,0.47348449791763064,0.4940848368846583,0.03329985652797704,1.02589441134,1.0330566179637026
1010,0.35226295828154813,0.3570531509306619,0.660919175911252,0.30562342038740287,0.6765386395187413,0.3512324040303766,0.02221951219512195,1.01758754525,1.039374349148164
2643,0.24530973451389465,0.34514465126706156,0.6797781299524566,0.3036183656275048,0.4753354928273947,0.4878170608870165,0.03315638450502152,1.04452898702,1.0337798144253858
4919,0.2472819216188301,0.3503924646781397,0.6832012678288432,0.31296545914055895,0.4732993984266543,0.49092117840997074,0.0340961262553802,1.02984810636,1.035147039727359
1481,0.3492288242739551,0.5318457053150335,0.5988906497622821,0.23373631002517534,0.40684868116612677,0.5273934320342819,0.17510760401721664,1.0810557732700001,1.0960205729701267
2655,0.379646017700075,0.49013231666321033,0.7211833069207607,0.35162173546741715,0.5694894339037483,0.44976105853729303,0.043926351028335725,1.06983306666,1.0664252124222249
890,0.2500126422256638,0.35261269342898044,0.6526148969889066,0.255791912384054,0.4760758907913003,0.48904861347190526,0.029447632711621236,1.0208840544700002,1.0430239713621472
2351,0.7146333754758905,0.9747561112355938,0.43938193343898574,0.33579138584653084,0.45233688107357706,0.4722493345391344,0.783715925394548,1.56067112,1.5644105199378462
3718,0.9492504966623244,0.9169256399571746,0.48766130858003176,0.14399747261994778,0.6441462285978713,0.33435673129624227,0.01620721459314921,1.3863337055200002,1.396221343702846
7856,0.3663716814168556,0.5955931823281458,0.6860538827258321,0.33083403538317996,0.3991979022054604,0.5646064870575669,0.15082496413199423,1.09158955781,1.0999189377335423
1461,0.24515802781351498,0.3459520071764582,0.6739778129952456,0.33381213142361676,0.47385469689958354,0.4891764537762465,0.034555236728837875,1.06060363835,1.0407565613686864
5953,0.37957016434988516,0.6470957613814031,0.5901743264659272,0.2314658803705849,0.36353540027764925,0.5898176985340624,0.9799139167862266,1.11978259317,1.1066239861098113
6800,0.3468015170678807,0.3441354563803158,0.6497622820919176,0.2945071609097327,0.6789449329014345,0.3442520777956332,0.021813486370157818,1.07909775364,1.0372489045697428
2422,0.39292035398329445,0.6755550571876345,0.5669413629160064,0.22592249368145495,0.35964831096714484,0.5951229858455551,0.8421807747489239,1.14244455408,1.1552354252814347
1466,0.24773704171996902,0.35382372729307543,0.6846909667194928,0.286103622577807,0.4727440999537251,0.49609251910943136,0.03246054519368723,1.0613379059499999,1.0336027393909495
7640,0.9050568900174593,0.914162368243562,0.5225567881679873,0.19681971356352282,0.6153015579204072,0.35069818415451787,0.019010043041606885,1.2337037465,1.3669217733512373
659,0.3543868520868632,0.3552366001345195,0.6523296354992076,0.2699157540015712,0.6817214252660805,0.3469627283573573,0.023258249641319943,1.02839528551,1.037751838951586
6318,0.9181506230844959,0.9257200525423946,0.5832465474310619,0.22262005054750522,0.616116877106895,0.3493091397558939,0.021736011477761833,1.3577272871200001,1.3170135464375512
7299,0.2503160556264231,0.3483740749046481,0.6621553090332806,0.29096882898050086,0.4777417862100879,0.4822992652407634,0.030982783357245334,1.02453055915,1.0396522123628524
7082,0.26890012642293026,0.4675936308585482,0.736185948229794,0.3662910699240243,0.4334413080360944,0.6046840818584479,0.038701578192252506,1.09348475794,1.0844373009727757
3572,0.2475853350195894,0.35826418479475686,0.6421870047543582,0.25944818871092695,0.4701527070800555,0.5021695091355863,0.028967001434720228,1.12643660703,1.0537452224079438
1469,0.8150442477896715,0.7804440457497442,0.6525884838874803,0.2769236169609196,0.6598796853308653,0.3325443365720887,0.07424677187948349,1.20526688834,1.1796833620586933
2193,0.35317319848382606,0.35402556627042453,0.6352139461172743,0.25632266217343874,0.6772790374826471,0.34717274649805896,0.02027044476327116,1.04756718625,1.0439556431381414
6046,0.24576485461503358,0.3471630410405531,0.6486846275752775,0.26454928390890287,0.47348449791763064,0.4896400658802667,0.0291248206599713,1.07585169174,1.0445785943698822
1409,0.36591656131571665,0.3689616505942623,0.6248811410459588,0.2589764111203627,0.6400740397963905,0.34953113299706173,0.037123385939741745,1.08379291013,1.0411338997040869
3958,0.24773704171996902,0.3489795918366956,0.6757210776545166,0.25419966301589964,0.4758907913003239,0.4881197726929222,0.03177905308464849,1.02753243061,1.0303666215624532
6581,0.2495575221245248,0.3511998205875363,0.6584786053882726,0.2693260320133659,0.47663118926422954,0.48889045499214995,0.02981348637015782,1.01051143009,1.0416178097941868
5270,0.3663716814168556,0.3818793451446085,0.6318541996830428,0.25912384161741403,0.6321147616844053,0.3609425924767723,0.031018651362984217,1.01604728484,1.0455773382801932
7782,0.3515044247796499,0.5332585781564776,0.6282408874801902,0.2657287278853135,0.41684405367885236,0.5258428407606828,0.15050215208034431,1.06107875094,1.0893698906250429
5749,0.24546144121427427,0.3455483292217599,0.684405705229794,0.3101347935971735,0.4749652938454419,0.48799568302575214,0.03511477761836441,1.0261517679799999,1.0322134767384945
6847,0.35878634639787305,0.513276519398911,0.6259270998415215,0.24771272114564122,0.43479870430356315,0.4951646694187667,0.08766140602582496,1.13009478692,1.07916829333819
4177,0.36879898862293004,0.3913657770800189,0.6788906497622822,0.32178180286422836,0.6217491901897271,0.3674145695672357,0.03888809182209469,1.0447125373000001,1.0300230488364495
6804,0.2443994943116167,0.34312626149357,0.6743264659270999,0.2883445661329872,0.4749652938454419,0.48625259913058894,0.03187948350071736,1.06022580387,1.0334437903677294
1961,0.39077117572816883,0.7257793227183533,0.6339144215530904,0.3521131704570968,0.33934906679037485,0.6456748980892797,0.8990913438558106,1.17563103874,1.1654900322826822
486,0.24895069532300623,0.3544292442251229,0.6959112519809827,0.31494102780104677,0.4747801943544655,0.4932301028433835,0.03387374461979913,1.0365824450399999,1.031638083635545
5277,0.34482932996294524,0.5227629513343214,0.5878288431061807,0.221705981465787,0.4103655714946784,0.5251918095078754,0.21563845050215205,1.07346898813,1.0941808958102863
3486,0.2515297092294603,0.3528145324063296,0.6586370839936609,0.2782603201346764,0.47755668671911156,0.48569491028390244,0.03043041606886657,1.02591495739,1.0421305281066597
6103,0.24652338811693184,0.34978694774609226,0.6825356576862124,0.3084540859307883,0.47440999537251266,0.49180462488503485,0.03441176470588235,1.06495029678,1.0353561880235347
7098,0.38199747155595964,0.3808701502578627,0.657527733755943,0.24859730412794917,0.6535863026376678,0.3450418277242154,0.03179340028694404,1.0352404302299998,1.0268644512158729
3310,0.2460682680157929,0.34474097331236325,0.6638034865293186,0.281326874473344,0.4760758907913003,0.4854797009337754,0.032467718794835,1.0226742795200001,1.0375970170315483
7644,0.665884052737714,0.969836286162708,0.45093955173217115,0.15697135635987491,0.4234811925691809,0.5050235132166941,0.5984832957568148,1.40332813693,1.4730989959192424
70,0.9342604298405419,0.9020520296026124,0.5595351294247227,0.17807146868800416,0.6404442387783434,0.33456427737399286,0.017676948828299857,1.2288450221,1.314211322717928
2442,0.24652338811693184,0.34857591388199727,0.6779080824088748,0.24638584667217928,0.4749652938454419,0.49051970408396217,0.02945480631276901,1.05471316238,1.0293072893022799
4448,0.9525013545232682,0.9082753980712147,0.4778809146481775,0.14505054759890687,0.6519468500037019,0.330244415822202,0.013804058208644188,1.42925283369,1.4022151344103704
3480,0.2491024020233859,0.35099798161018714,0.6546117274167988,0.2693850042121864,0.4757056918093475,0.4886237113361844,0.03157819225251076,1.02657004268,1.0429421849882132
855,0.3677370417202725,0.3516034985422346,0.6515372424722663,0.2688542544228017,0.7096714484035169,0.3312361773893865,0.020527259684361546,1.0454046236499999,1.0366227594282824
7638,0.8609355246545157,0.7035770352099459,0.4680137348114105,0.2218337545637229,0.7533549282739472,0.28290229819836776,0.06312769010043041,1.33827942944,1.3059318530034905
6191,0.2495575221245248,0.3511998205875363,0.6834231378763868,0.28669334456601236,0.47681628875520593,0.48694571658531766,0.033350071736011476,1.00686692528,1.031075289043592
7523,0.2495575221245248,0.35099798161018714,0.6787321711568939,0.2714785172703153,0.47718648773715877,0.4870169053805196,0.031678622668579626,0.9972971385430001,1.0315635551153715
4492,0.912768647281701,0.9086117963664601,0.5614104595879557,0.21291420949211753,0.6222427888320221,0.3450295712641015,0.01990076518411047,1.22554924515,1.3256864031939513
1837,0.6744310998752832,0.9708454810494539,0.41887876386687806,0.32219092249354586,0.42966219342896805,0.49861125272163376,0.7379842180774748,1.6318072676700002,1.577169384104013
1960,0.7742098609400109,0.7770800627942615,0.6370047543581616,0.26245085650136374,0.6302637667746414,0.34693465915610794,0.041576996652439024,1.21065934849,1.1894095449625113
3853,0.24667509481731148,0.3505943036554888,0.6846275752773376,0.3009646166805809,0.4731142989356779,0.49238748655253245,0.03616929698708751,1.0390627639399999,1.0331396376894642
2216,0.2471302149184504,0.3491814308140448,0.6882091917591125,0.3001095197976832,0.4757056918093475,0.489867797586077,0.03273314203730272,1.02715410617,1.031159612482452
5916,0.3493805309743348,0.5231666292890196,0.5881458003169572,0.25204717775895025,0.41684405367885236,0.5192099618511001,0.12266857962697274,1.10685599537,1.1082003855840352
1183,0.24667509481731148,0.34575016819910903,0.6839619651347068,0.294654591406784,0.4781119851920407,0.48581497697033194,0.03264705882352941,1.04257973471,1.0307111944783371
