,EXEC,L2MPI,MEM,L3MISS,L2MISS,INST,IPC,L3HIT,PhysIPC%,INSTnom%,L3MPI,FREQ,GT,Pred
3777,0.8990789731530473,0.6132530120481927,0.14288539848749277,0.24417784050811586,0.9163237311385458,0.426971030717561,0.5339578454332553,0.9916499665998664,0.532398753894081,0.900392156862745,0.07557142857142861,0.8584825234441604,1.1227375866389555,1.1691362466763067
5654,0.3991769547325103,0.04626506024096386,0.7709424083769636,0.40040578687367695,0.0315843621399177,0.7821434114141457,0.348711943793911,0.4406312625250501,0.34789719626168225,0.3994117647058824,0.29925000000000007,0.6975703324808186,1.0774896992968783,1.0705429323626654
3706,0.43111894963746816,0.02640963855421687,0.19316463059918565,0.2854622441778406,0.018491083676268862,0.35322550075731185,0.644808743169399,0.4084836339345357,0.6448598130841121,0.43137254901960775,0.18828571428571433,0.33930093776641096,1.0198950783044844,1.0342217103049316
666,0.43151087595532045,0.024277108433734942,0.1738278068644561,0.2554693013408611,0.01702331961591221,0.35128006382114557,0.6494925839188135,0.416499665998664,0.6492211838006229,0.43137254901960775,0.16800000000000004,0.3375959079283887,1.0260870350249125,1.0339427169683173
3519,0.6012149715853419,0.014469879518072291,0.12793484584060502,0.22265349329569517,0.014156378600823045,0.25086941148876435,0.9117876658860264,0.385437541750167,0.9090342679127726,0.6015686274509804,0.10514285714285716,0.33631713554987214,1.0321998391790759,1.0341724228796085
271,0.5839702135998431,0.07072289156626504,0.12902617801047123,0.20324629498941432,0.0672153635116598,0.40466075275935537,0.5636221701795473,0.8810955243820975,0.5632398753894081,0.584313725490196,0.09871428571428574,0.5264279624893435,1.0927175578645552,1.0552663524752623
4333,0.25004899078973153,0.0753012048192771,0.15600174520069812,0.250529287226535,0.030631001371742104,0.40596641607531797,0.5636221701795473,0.5511022044088175,0.5626168224299065,0.24949019607843134,0.29285714285714287,0.2263427109974424,1.031882901891189,1.0542996064258392
6601,0.5722124240642757,0.13313253012048193,0.16938917975567191,0.2769936485532817,0.12482853223593962,0.4243457639206053,0.5386416861826698,0.9138276553106213,0.5370716510903426,0.571764705882353,0.13671428571428576,0.5409207161125319,1.0423204648405453,1.0605875842495625
6835,0.9645306682343718,0.01033734939759036,0.16465212332751605,0.2727593507410022,0.016337448559670783,0.23354110351407215,0.9789227166276346,0.3496993987975952,0.9750778816199376,0.9654901960784317,0.0795714285714286,0.5021312872975277,1.0322435646606651,1.0313692231828855
1933,0.24299431706839114,0.08108433734939759,0.15168121000581739,0.2406492589978829,0.0316323731138546,0.4164835228557678,0.5511319281811086,0.5801603206412826,0.5485981308411215,0.24376470588235294,0.28400000000000014,0.2259164535379369,1.0552236115527085,1.0564855836607574
6434,0.3860474230844601,0.05807228915662649,0.8883071553228623,0.5197600564573044,0.04075445816186557,0.740137362924555,0.376736924277908,0.39345357381429524,0.37632398753894086,0.38588235294117657,0.39328571428571446,0.63384484228474,1.0746206392853441,1.083707389606436
2943,0.24338624338624337,0.06626506024096385,0.127347294938918,0.20536344389555405,0.026035665294924557,0.38990363030185426,0.5901639344262296,0.5581162324649299,0.5897196261682243,0.24298039215686276,0.23928571428571435,0.21184995737425402,1.03069377612676,1.0526874592488715
1037,0.8939839310209681,0.3710843373493976,0.14184409540430487,0.22829922371206782,0.5486968449931413,0.43274120892281764,0.5261514441842311,0.9856379425517702,0.5261682242990653,0.8949019607843137,0.07100000000000002,0.8635976129582269,1.045019106430935,1.1251415365018862
5265,0.9723691945914169,0.00883734939759036,0.14253054101221646,0.21859562455892736,0.014259259259259258,0.23213139866388666,0.9836065573770493,0.40080160320641284,0.9813084112149533,0.9729411764705883,0.06235714285714288,0.5031969309462916,1.026687092174688,1.0311514285955998
2187,0.36331569664902996,0.9481927710843372,0.11155904595695174,0.09232886379675373,0.551440329218107,0.5693965352403535,0.39453551912568313,0.9946559786239144,0.3937694704049844,0.3636078431372549,0.061628571428571456,0.46121057118499575,1.189591724095744,1.1768446568646407
3407,0.8939839310209681,0.25253012048192763,0.14633507853403147,0.2378263937896966,0.3755829903978053,0.42914945434367113,0.5323965651834504,0.9772879091516367,0.5314641744548286,0.8941176470588236,0.07385714285714289,0.8546462063086103,1.0619690888867328,1.0977786767887001
3867,0.9029982363315697,0.39722891566265056,0.16325770796974992,0.27381792519407205,0.5967078189300411,0.4309713448686258,0.5292740046838408,0.9832999331997326,0.5277258566978192,0.9035294117647059,0.08400000000000002,0.8699914748508099,1.1117683960886626,1.112068716954734
375,0.961395257691554,0.009650602409638555,0.14990692262943575,0.24664784756527885,0.015253772290809327,0.2341011541220196,0.975800156128025,0.3697394789579159,0.9750778816199376,0.9623529411764705,0.07185714285714287,0.5017050298380222,1.0313161486144282,1.0318890113799088
211,0.5925925925925926,0.12192771084337349,0.1385398487492729,0.24382498235709246,0.11879286694101511,0.40839745298316354,0.5589383294301327,0.9205076820307283,0.5582554517133955,0.5921568627450982,0.11557142857142862,0.5396419437340154,1.037677709973003,1.0682591003824797
6467,0.9138741916519694,0.4508132530120481,0.12134773123909251,0.21332921665490484,0.6779835390946503,0.42191966153969634,0.5409836065573771,0.9879759519038076,0.5408878504672897,0.9141176470588236,0.06610714285714286,0.8590153452685423,1.2617585107892086,1.1777740966668089
2223,0.24534587497550459,0.07409638554216867,0.1481210005817336,0.24170783345095279,0.029945130315500685,0.40557627399356944,0.5636221701795473,0.5344021376085504,0.5635514018691589,0.24509803921568626,0.2844285714285716,0.2216538789428815,1.0317113652806704,1.0535793862396403
6131,0.5972957084068194,0.07012048192771084,0.1329144851657941,0.19424841213832045,0.06954732510288066,0.4045797151488995,0.5644028103044497,0.8882765531062125,0.5630841121495327,0.5976470588235294,0.09000000000000002,0.539002557544757,1.0505945188749366,1.0512770315057471
4995,0.9657064471879286,0.007879518072289156,0.12648051192553814,0.197953422724065,0.012455418381344308,0.23349174994190108,0.9804839968774396,0.3754175016700067,0.9750778816199376,0.9662745098039216,0.05785714285714288,0.5021312872975277,1.0334929251617893,1.0320005839140136
3933,0.2633744855967078,0.06518072289156623,0.20105293775450842,0.2988708539167256,0.028120713305898486,0.3976319296587536,0.576112412177986,0.5003340013360055,0.5757009345794392,0.2636078431372549,0.32242857142857145,0.23358908780903664,1.0432657059041603,1.0481599465625069
1176,0.4283754654125024,0.026614457831325294,0.19616637579988364,0.29604798870853927,0.018737997256515777,0.3529366500484586,0.6463700234192038,0.395123580494322,0.6461059190031151,0.42823529411764705,0.1934285714285715,0.33674339300937767,1.0202470238596846,1.0343229077676341
1158,0.630217519106408,0.012903614457831324,0.1306282722513089,0.19371912491178553,0.013436213991769547,0.23901045020058445,0.9555035128805621,0.4328657314629259,0.9532710280373832,0.6305882352941177,0.08571428571428574,0.3356777493606138,1.035937394902806,1.0331646180337828
476,0.43268665490887726,0.025265060240963852,0.1724840023269343,0.268877911079746,0.017832647462277095,0.35138372453327144,0.6510538641686183,0.4161656646626586,0.6489096573208722,0.4329411764705882,0.17557142857142863,0.33972719522591643,1.0379147641393431,1.0352448223586417
2458,0.6202233980011759,0.015795180722891565,0.1447993019197208,0.21859562455892736,0.016213991769547326,0.2438066465256798,0.9391100702576113,0.47194388777555113,0.9336448598130842,0.62,0.09814285714285717,0.33695652173913043,1.0307816496002742,1.0335279405017987
506,0.43151087595532045,0.0207289156626506,0.15123036649214663,0.20218772053634446,0.014753086419753087,0.34974180284354706,0.6510538641686183,0.46543086172344694,0.6509345794392523,0.431764705882353,0.13050000000000003,0.33695652173913043,1.0254361884472858,1.0331122801238886
2872,0.4262198706643151,0.022463855421686746,0.15877835951134384,0.22335920959774178,0.016049382716049384,0.3527911315463223,0.6487119437939111,0.4574148296593187,0.6457943925233643,0.42705882352941177,0.14378571428571435,0.3350383631713555,1.0541537255103004,1.033854032003991
5996,0.4354301391338428,0.020975903614457826,0.14072716695753346,0.20007057163020475,0.01511659807956104,0.34774728817506495,0.6588602654176424,0.4789579158316633,0.6557632398753893,0.436078431372549,0.12785714285714286,0.3375959079283887,1.0493258842778967,1.0346072175704657
2024,0.43151087595532045,0.07421686746987949,0.9424083769633511,0.5878616796047991,0.04898491083676269,0.7219780906664961,0.3489461358313818,0.5447561790247161,0.34859813084112146,0.43215686274509807,0.4322857142857144,0.6969309462915602,1.0679104273723858,1.0696289785862292
2227,0.8592004703115814,0.6126506024096385,0.10758289703315883,0.1804869442484122,0.8580246913580247,0.4464065358920898,0.5117096018735363,0.9937374749498998,0.5105140186915887,0.8594117647058827,0.059035714285714296,0.8558184143222506,1.3746209663969535,1.2376738151127444
569,0.5972957084068194,0.014036144578313252,0.13370564281559047,0.21065631616090338,0.013786008230452675,0.252181324850954,0.9055425448868072,0.39946559786239144,0.9040498442367599,0.5976470588235294,0.0988571428571429,0.3354646206308611,1.0326897611495245,1.0326808992919603
6093,0.24299431706839114,0.06084337349397591,0.12702734147760328,0.2039520112914609,0.02374485596707819,0.3891618472162279,0.5886026541764248,0.5420841683366733,0.585669781931464,0.24407843137254903,0.23857142857142866,0.21099744245524296,1.0419180672616934,1.0510995440200666
4975,0.9617871840094062,0.010265060240963853,0.15990924956369987,0.27064220183486243,0.016255144032921814,0.23461298300514108,0.9742388758782202,0.3490313961255844,0.9719626168224299,0.9623529411764705,0.07871428571428575,0.5034100596760444,1.032779561375894,1.0319352494891108
6650,0.6184597295708408,0.014493975903614457,0.14351948807446194,0.22688779110797463,0.014650205761316872,0.24626566014398138,0.9289617486338796,0.39211756847027385,0.9246105919003116,0.6180392156862746,0.10314285714285719,0.33972719522591643,1.0327753224553875,1.032555785663971
5105,0.9692337840485987,0.010096385542168672,0.16459569517161143,0.271347918136909,0.016131687242798353,0.23271402184962992,0.9804839968774398,0.34101536406145627,0.9781931464174456,0.9694117647058824,0.0782857142857143,0.5038363171355499,1.0360830961981278,1.031292321534758
245,0.9598275524201448,0.011096385542168673,0.17575334496800463,0.28793225123500366,0.01740740740740741,0.23684074233923189,0.9664324746291959,0.35370741482965934,0.9654205607476635,0.96,0.08457142857142858,0.5059676044330775,1.0443079990246802,1.0307619460106503
104,0.4079952968841858,0.06540963855421687,0.9354275741710298,0.5476358503881441,0.04404663923182442,0.700324960956947,0.3654957064793131,0.46092184368737477,0.36448598130841126,0.4078431372549019,0.41014285714285725,0.6368286445012789,1.0762362042932785,1.0778830714569205
4327,0.8493043307858122,0.6240963855421686,0.16230366492146603,0.2561750176429076,0.8847736625514403,0.45110748501542913,0.5058548009367683,0.9909819639278558,0.505607476635514,0.8501960784313726,0.08271428571428574,0.8537936913895994,1.1827076438890298,1.1261416003370175
