,EXEC,MEM,FREQ,L2MISS,L3MISS,INST,INSTnom%,L3HIT,PhysIPC%,L3MPI,L2MPI,IPC,GT,Pred
6497,0.4756892230576441,0.43860664523059617,0.5110419161676647,0.029122529644268775,0.23547671840354772,0.4263018774480197,0.4759197324414716,0.8263052208835341,0.49000916590284144,0.03877745940783191,0.026081818181818178,0.4889908256880733,1.0967877457,1.1004164512493257
2312,0.20148983570008352,0.4972609265219711,0.32798403193580844,0.024918752744848484,0.26568120226607544,0.6466254471153055,0.2017001114832776,0.8110776439086345,0.3366941643748854,0.12133874562249285,0.062007575757499996,0.33700305810412845,1.0796752694399998,1.0525071426675696
4042,0.6681982734611528,0.46927176372489077,0.5481836327348504,0.027597716293280637,0.25757575757575757,0.32690218441672686,0.6688963210702342,0.8192771084337349,0.6877482432016497,0.030551575931232092,0.017238636363636362,0.6879969418944953,1.13675861901,1.1194046378075089
2083,0.1642439431913116,0.4742443729905231,0.2487185628742515,0.015841897233201584,0.2701847745750185,0.6007273621240768,0.16434782608695653,0.7303212851405623,0.3631530705774519,0.14498567335243553,0.04259090909090908,0.36348623853211004,1.0314704349700001,1.0254968708765735
2082,0.2706766917293233,0.9149100869353036,0.47808383233532936,0.026183574879235835,0.6433604336038433,0.7000821275946842,0.27107023411371245,0.5466867469879518,0.3538038496791934,0.17999840815019105,0.037625,0.3536697247706421,1.28912189658,1.280349498166473
3380,0.8816485658563074,0.4339883291657499,0.6460678642711377,0.020953008344321473,0.23488543976348855,0.2916279125031556,0.8823857302123747,0.829149933065261,0.7546593339440881,0.02049904489016237,0.009969696969704544,0.7564220183486238,1.19895152234,1.1797337525521296
3131,0.26970203285964905,0.9053233297609523,0.47776447105820363,0.02639877031172596,0.6356491746740577,0.7030134637302774,0.2704013377926422,0.5538821954487951,0.35365108463153067,0.17876472461007642,0.03798106060613637,0.35458715596330276,1.2671181160299998,1.2600855177002244
7632,0.42355889724310775,0.47834583779938494,0.3531497005988024,0.010912779973649539,0.21682187730968222,0.33147478689036475,0.4234113712374582,0.6244979919678715,0.6898258478460129,0.03924068767908309,0.009922727272727272,0.6896330275229358,1.00019204547,1.0338666636379183
1358,0.3227513227510443,0.5024711206393364,0.4534930139717366,0.01541941150637681,0.298497166789357,0.5596092635402075,0.3232998885167224,0.6701807228915663,0.42132600061136577,0.07038761540902579,0.018053030303022726,0.4220948012233945,1.11230952997,1.0978456951747362
3173,0.16232247284878862,0.4869489103252901,0.24488622754491018,0.01634782608695652,0.25992609016999263,0.5992551598335962,0.16247491638795988,0.7437751004016064,0.34995417048579286,0.12755491881566383,0.04172272727272727,0.3505504587155963,1.01947436434,1.013310752203196
3619,0.14895572263993315,0.44758485173292156,0.22112574850299402,0.01867720685111989,0.24863266814486326,0.589760186246839,0.14899665551839467,0.8048192771084337,0.3473877176901925,0.13925501432664758,0.05586363636363635,0.3479816513761468,1.05738809245,1.0461646365518957
7501,0.2222222222222222,0.8886507085871341,0.33628742514970067,0.017632850241554678,0.45496427691500374,0.6019836837778081,0.22271460423578596,0.5669344042841364,0.36449740299450045,0.1696513849092646,0.03339772727272727,0.36521406727844036,1.1738932449,1.2156050258437083
6607,0.4128654970760233,0.47391925687762554,0.3449101796407186,0.01222608695652174,0.2668440502586844,0.33113163161812426,0.41304347826086957,0.6419678714859437,0.6804766269477543,0.04973256924546323,0.011759090909090908,0.681651376146789,1.00405168137,1.0225757992950557
6126,0.8788638262322472,0.4405573419079816,0.5738922155688623,0.014803689064558628,0.2598078344419808,0.26023422697860144,0.8779264214046824,0.761847389558233,0.815032080659945,0.022808022922636104,0.007122727272727271,0.8155963302752293,1.11025128003,1.1134937780739609
2904,0.1507435254803676,0.47426938192228446,0.22112574850299402,0.018270355731225298,0.2915890613451589,0.5822848298979798,0.1509030100334448,0.7214859437751004,0.34463794683776355,0.15377268385864376,0.05052272727272727,0.34495412844036694,1.0537898431100001,1.0212639678144328
5183,0.4297201336675021,0.2973249374777768,0.7015568862275449,0.8926218708827405,0.30195861049519584,0.6466767284540031,0.42997491638795987,0.9981174698795181,0.32561869844179653,0.05739911652340019,0.9096590909090908,0.32580275229357797,1.5369086372299998,1.4973025933734752
3341,0.2930659983291562,0.5152590210791408,0.3531497005988024,0.013686429512516468,0.2873909830007391,0.47806465720014224,0.2929765886287625,0.6624497991967873,0.45976168652612276,0.07357688634192933,0.017754545454545453,0.4607339449541284,1.01890827191,1.041415921139575
6331,0.2862155388471178,0.48627366916773357,0.3447185628742515,0.012437417654808958,0.27219512195121953,0.47806285636690476,0.2866220735785953,0.6670682730923695,0.4542621448212649,0.0739971346704871,0.017336363636363632,0.45440366972477064,1.05236954854,1.045927540318603
4898,0.8869395711528822,0.4689174705253551,0.6537325349298203,0.019688186209934122,0.2537817196348855,0.29338572347748093,0.8896321070234114,0.8140896921014055,0.7520623281393217,0.021864056033118435,0.009193181818181817,0.7527522935779816,1.19567031033,1.1487583497067946
5352,0.42578668894486216,0.45205728236207654,0.7220758483037127,0.6679841897233202,0.2995319044094605,0.6722297013433769,0.4264214046822743,0.9959839357429718,0.31118240146654447,0.0536134988856256,0.6909090909090908,0.31146788990825686,1.14754297903,1.1723547208103087
1066,0.16835421888053467,0.4734190782423985,0.25868263473053893,0.01930961791831357,0.2711308203991131,0.609200588846314,0.16839464882943145,0.7650602409638554,0.34555453712190654,0.13424068767908312,0.05409090909090909,0.34577981651376144,1.02237069309,1.0317728936049806
3145,0.16143692564745196,0.4752697391927385,0.24507784431137727,0.017349143610013173,0.2659571322985957,0.6024873823843265,0.161438127090301,0.75,0.35728689275893677,0.14489016236867241,0.04918181818181818,0.3577064220183486,1.02423742636,1.028332392143211
6257,0.2748538011695906,0.909699892819189,0.49181636726514977,0.026152832674571806,0.6053707809800444,0.7108616243112569,0.27536231884113715,0.5819946452479919,0.32584784601283223,0.2178446354663324,0.044507575757499994,0.3264525993885321,1.2447922449,1.2235790029179574
2678,0.9580200501253132,0.3076567524116855,0.9964071856287426,0.2552042160737813,0.15465631929046564,0.41387592260993233,0.9577759197324415,0.9939759036144579,0.5043538038496792,0.012183619866284624,0.1118181818181818,0.5048738532110091,1.59398798486,1.6098060759449333
6540,0.4233918128654971,0.4772704537336468,0.3481676646706587,0.011914097496706192,0.26974131559497416,0.32635379612521404,0.42374581939799333,0.6305220883534136,0.6936755270394134,0.04896370582617001,0.011059090909090909,0.6944954128440366,1.02086776091,1.0278866363673478
296,0.4218880534670008,0.47767059664182837,0.35085029940119766,0.012216600790513833,0.27550628233555063,0.33010139762025875,0.4220735785953177,0.6265060240963856,0.692025664527956,0.04989493791786056,0.011304545454545454,0.691651376146789,1.0308990550200001,1.0374921744017174
550,0.47101086048454466,0.4672668810291058,0.5058682634730539,0.035183135704874836,0.25433850702143385,0.42651972990844556,0.471571906354515,0.8620481927710844,0.48982584784601285,0.041313276026743076,0.03134545454545454,0.4899082568807339,1.0703523757100002,1.0812405808341166
1606,0.1729657477025898,0.46671668453035614,0.24297005988023954,0.01724901185770751,0.26847006651884703,0.5573522035985736,0.17307692307692307,0.7803212851405622,0.3800183318056829,0.110792741165234,0.04681818181818182,0.3803669724770642,1.040141953,1.0243346105369302
5385,0.2930659983291562,0.5025294748126126,0.35219161676646704,0.012801054018445324,0.2731116038433112,0.47668606639117034,0.29331103678929765,0.6684738955823293,0.4590284142988085,0.07242120343839542,0.01715454545454545,0.4592660550458716,1.01524056899,1.0395201901009052
3343,0.8664717348955723,0.44234548052891826,0.6529341317365269,0.018076416337285902,0.2460458240946046,0.299825304882563,0.8662207357859533,0.7826305220883534,0.73923006416132,0.02186007640878701,0.008787878787886363,0.739143730885321,1.16016618899,1.1739264631778838
5198,0.9335839598997493,0.3046869417650249,0.9964071856287426,0.20826745718050063,0.1544530672579453,0.42354738128142644,0.9352006688963211,0.9919678714859438,0.4922089825847846,0.012637297039159504,0.09409090909090907,0.4931192660550458,1.6021734794,1.6062453177623308
679,0.4942355889724311,0.4573883529833717,0.491497005988024,0.023162055335968375,0.25694013303769403,0.39503038227203696,0.4946488294314382,0.7903614457831325,0.536205316223648,0.04151862464183381,0.020068181818181815,0.5366972477064219,1.0534257523700001,1.0691372591578514
563,0.29289891395154555,0.49995355484119325,0.35142514970059885,0.01345981554677207,0.2643311160384331,0.4757045529125231,0.2929765886287625,0.6783132530120481,0.4595783684692942,0.06849570200573066,0.017495454545454543,0.4602752293577982,1.02305682757,1.0369943998245543
6666,0.2918964076858813,0.5021293319044309,0.35142514970059885,0.013280632411067193,0.2689430894308943,0.47820227412471394,0.2923076923076923,0.6720883534136546,0.46012832263978004,0.07030563514804203,0.017327272727272726,0.4602752293577982,1.0263888581799998,1.0402870225805665
4375,0.24979114452798662,0.8557222817671867,0.3878642714567665,0.020865173473860344,0.5653116531160385,0.6169872888112542,0.25025083612040133,0.5779785809909638,0.36006721662053165,0.19890162368672398,0.03592803030295454,0.3602446483178898,1.1685351642,1.1706956379590516
4909,0.4954051796157059,0.47302310348909365,0.5911377245508982,0.036161616161528326,0.2664203005661493,0.47390645081176797,0.4960981047943144,0.8579317269076305,0.45737855178735104,0.04145972620176695,0.030613636363636364,0.4580275229357798,1.17198993175,1.1249696457887879
2556,0.29287504475438597,0.9742765273317164,0.5072369546625151,0.034492753623188405,0.70169992609017,0.6869523265289759,0.29276158623913046,0.6164658634538153,0.34201911745462876,0.19460362941738302,0.04518181818181817,0.34272608125825693,1.3531478410100002,1.2616539796518615
3176,0.8730158730158729,0.4497231153985172,0.647025948103473,0.017189284145797103,0.2477211135742794,0.295657170088596,0.8726309921956522,0.7593708165993975,0.7482432019550872,0.02186803565742598,0.00825757575756818,0.7492354740045871,1.11422567165,1.1552384717727828
7907,0.4183792815371763,0.4811468381566563,0.35104191616766467,0.012843214756258233,0.2572949002217295,0.3342070196547663,0.4183946488294314,0.6423694779116467,0.6865261228230982,0.04674785100286533,0.011813636363636361,0.6867889908256881,1.03109488676,1.0293032466247263
2901,0.15679197994987468,0.4904501607718794,0.23338922155688624,0.016864295125164692,0.2995417590539542,0.5910085721832492,0.1570234113712375,0.7226907630522088,0.35967002749770854,0.15606494746895894,0.04622727272727272,0.36009174311926606,1.0410100236,1.0173246757298806
2122,0.4519632414369257,0.4967399071098595,0.44838323353293413,0.014252964426877469,0.29884207933037693,0.3927937659279237,0.4526198439247492,0.6357095046857429,0.6324472960586618,0.051134192932187204,0.012375,0.6331039755366972,1.06368595064,1.0898264471732788
720,0.8654970760233918,0.4435834226511052,0.5742754491017965,0.014144927536231883,0.24677014042867704,0.2635073866172489,0.8665551839464883,0.7190763052208835,0.80916590284143,0.021743075453677173,0.006791818181818181,0.8091743119266055,1.1679510952399998,1.1211667082277403
7029,0.4232247284878864,0.4821471954271105,0.35200000000000004,0.012740974967061924,0.26817442719881746,0.3318548706096801,0.4234113712374582,0.6393574297188755,0.6879926672777269,0.048729703915950336,0.01162272727272727,0.6880733944954128,1.0130837684899998,1.0278693302388564
2363,0.8888888888888888,0.4690675241159232,0.5805988023952096,0.014856389986824769,0.26770140428677014,0.2592485458709423,0.8899665551839465,0.746987951807229,0.8192483959670027,0.023142311365807067,0.0069409090909090905,0.8201834862385321,1.11946752384,1.0898952119648637
883,0.8794207741604011,0.40518637608642555,0.6463872255492216,0.01665349143610013,0.22047302291204732,0.29191620519826994,0.8809921962090301,0.8090696117801204,0.7538955087076077,0.019010665393194844,0.007874999999999998,0.7545107033623852,1.17631513264,1.2147918326008216
5464,0.2738791422999164,0.9403358342268454,0.47281437125748504,0.02683794466403162,0.5797733431884701,0.6872869860938144,0.27396878483779263,0.5833333333333333,0.33699969447021083,0.1959567016874403,0.0430340909090909,0.33700305810412845,1.2060967811399999,1.248104132101372
895,0.8735380116959064,0.302654966059415,0.9976047904191617,0.1910737812911726,0.15770509977827052,0.45444262861980605,0.8733277591973244,0.9903363453815262,0.4595554537121907,0.013923710601719198,0.09267045454545453,0.4602064220183486,1.5795057794799998,1.5947127853223866
3632,0.42172096908939016,0.4796963201144979,0.346059880239521,0.012413175230566535,0.26628233555062825,0.32593141954534793,0.4224080267558529,0.629718875502008,0.6925756186984419,0.0485577841451767,0.011454545454545453,0.693577981651376,1.03774155775,1.0270770154018036
3138,0.2701197438036758,0.9099083005842836,0.48191616766467066,0.02662274923135705,0.6405518600635625,0.7092300844399525,0.27031772575250834,0.5599062918343373,0.35044301863703026,0.17979942693409742,0.03814772727272727,0.35068807339449537,1.3205536739200001,1.2572483008285806
4765,0.27708159287134504,0.9240800285819665,0.4868662674653892,0.02691699604743083,0.6267307218521804,0.6991967265538629,0.2770345596438128,0.5704484605090362,0.3353192789486709,0.21653135943958932,0.043155303030227264,0.33585626911330274,1.23555855704,1.241491796155521
1810,0.29139515455304926,0.5039549839230096,0.35219161676646704,0.01358102766798419,0.27334811529933484,0.47942686381517413,0.29163879598662207,0.6720883534136546,0.4562786434463795,0.07277936962750717,0.01789545454545454,0.456788990825688,1.0342101780500002,1.0382376894082348
5003,0.2862155388471178,0.48844944623097125,0.3410778443113773,0.010977602108036891,0.20345898004434593,0.47373672811891515,0.2866220735785953,0.6793172690763052,0.45811182401466544,0.05546800382043936,0.014886363636363635,0.45807339449541284,1.04257885539,1.0302182829324922
38,0.9197994987468671,0.367771972133036,0.9988023952095809,0.27493412384716737,0.1737620103473762,0.4297885349238855,0.9218227424749165,0.992093373493976,0.4853345554537123,0.015290711556829036,0.12610795454545454,0.48606651376146787,1.4674906556600003,1.4698946395979038
7526,0.14502923976608187,0.45103608431598824,0.21039520958083832,0.01790250329380764,0.26483370288248337,0.5761122696681366,0.14505016722408026,0.7877510040160642,0.3536205316223648,0.1624641833810888,0.058227272727272725,0.3539449541284403,1.06415987616,1.0481465762973632
7912,0.6487886382623224,0.4373561986425285,0.49437125748502997,0.02361001317523057,0.24215816703621584,0.3021702279484475,0.6494983277591974,0.8184738955823293,0.6982584784601283,0.02856255969436485,0.015399999999999999,0.6990825688073394,1.15472450774,1.101575786039385
6388,0.1581954887218045,0.46691675598444693,0.23626347305389223,0.017660079051383403,0.2631781226903178,0.5919288347659754,0.15842809364548496,0.7811244979919679,0.3565536205316224,0.14278892072588348,0.051681818181818176,0.35669724770642197,1.01964674387,1.0369075425255554
4397,0.293734335839599,0.49850303679903485,0.35142514970059885,0.013343873517786561,0.27222468588322246,0.47557934373680527,0.29397993311036785,0.6787148594377509,0.4586617781851512,0.0721585482330468,0.018004545454545454,0.4594495412844037,1.04353060554,1.0352926382431245
4032,0.42556390977443603,0.4963522686675585,0.3531497005988024,0.012385770750988142,0.25776792313377683,0.32949185759953536,0.42575250836120404,0.619277108433735,0.6907424381301559,0.045334288443170966,0.011063636363636362,0.6908256880733944,1.02972711618,1.0350852041745777
