,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
938,0.76,0.691615384615,0.671846153846,0.9721092006843814,0.013823076923100001,1.04007692308,0.795615384615,0.0009396153846150001,0.818384615385,0.519846153846,1.941976923077,2.02593359238,2.0823126537724193
124,1.012,1.06146153846,0.963384615385,0.9069767441864302,0.0212307692308,1.11253846154,0.8849230769230001,0.000412769230769,0.901538461538,0.556538461538,2.138000000005,2.46018857905,2.0886202802686853
506,1.02614285714,0.91,0.722571428571,0.7957681692690051,0.0182,1.32285714286,0.865285714286,0.0006427142857139999,0.845,0.661857142857,3.5078571428600003,1.3330530204,1.1405242977824912
2319,0.76,0.8324666666670001,0.753533333333,0.9070754717002525,0.016640000000000002,1.1048,0.8296,0.00046419999999999995,0.8679333333329999,0.552866666667,1.5774,2.42149959507,2.6345150334282152
479,0.977714285714,0.7748571428569999,0.823571428571,1.0646551724183124,0.015485714285699998,0.948571428571,0.285571428571,0.00619285714286,0.979571428571,0.47428571428599997,2.89385714286,1.5484195954799997,1.7074982489276067
185,1.0166666666700002,1.1733333333299998,1.00988888889,0.8615897720940179,0.023488888888900005,1.16,0.914666666667,0.0004132222222219999,0.885111111111,0.580555555556,2.308888888892,1.9699518392400002,1.9596109185723662
1186,0.76,0.792176470588,0.7525294117649999,0.9518229166646012,0.0158529411765,1.0536470588200002,0.284470588235,0.0036023529411799995,0.9894705882350001,0.527058823529,1.5794117647060002,2.48364651129,2.617726586140691
323,1.01792307692,1.01076923077,0.934307692308,0.9248452696724137,0.0202307692308,1.09469230769,0.351307692308,0.00368230769231,0.985153846154,0.5474615384620001,2.119538461536,2.3468779685900003,2.1322323636409806
1463,0.76,0.7966,0.7167333333329999,0.9010289073961268,0.01594,1.1203333333299998,0.9386,0.00022756,0.8601333333329999,0.56,1.5650666666670001,2.51256771556,2.777731889470573
216,0.9871428571430001,0.9317142857140001,0.690571428571,0.7435874439457512,0.0186285714286,1.4071428571399998,0.8995714285709999,0.000548857142857,0.766285714286,0.7034285714290001,3.572,1.3240608308700001,1.2703122926872368
2297,0.76,0.8379473684209999,0.758,0.9060081091082285,0.016757894736800002,1.10610526316,0.8191578947370001,0.00043678947368400005,0.929263157895,0.5528947368420001,1.3104789473679999,3.0550745781299997,3.323573932002546
1921,0.757315789474,0.815578947368,0.718210526316,0.879985091316243,0.0163210526316,1.14463157895,0.878789473684,0.000441736842105,0.9289473684209999,0.5721052631579999,1.455,2.8191777815099996,3.0313999093552013
246,0.91775,1.02670833333,0.9155416666670001,0.8917001655254513,0.0205333333333,1.12125,0.907375,0.00043325,0.945,0.560625,1.353729166667,3.51108162945,3.822685253418996
