,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
175,0.76,0.88125,0.759875,0.8634505314799673,0.017625,1.16125,0.951125,0.00046725,0.949125,0.58,0.8235,2.03858232801,2.0451777452134046
687,0.754,0.815333333333,0.6918333333329999,0.8474178403732394,0.016316666666699998,1.18,0.9556666666670001,0.000376333333333,0.934333333333,0.589666666667,0.8783333333330001,1.69164387355,1.694702058403447
573,0.76,0.845444444444,0.7585555555560001,0.8971820258949755,0.0169,1.11555555556,0.453777777778,0.007064444444439999,0.9966666666670001,0.557222222222,0.7747777777779999,1.9478585355700002,1.9334614338111376
91,0.739333333333,0.690333333333,0.623333333333,0.9067988668529552,0.0138333333333,1.11,0.958333333333,0.000572333333333,0.8690000000000001,0.556,0.9513333333330001,1.44584089554,1.5329007743757543
571,0.7535,0.870125,0.75175,0.86479802143446,0.0174125,1.1575,0.868,0.001053125,0.978,0.5785,0.7855,1.9205313608099996,1.986088693339168
842,0.7597272727269999,0.7794545454549999,0.7463636363639999,0.9585838343380371,0.015590909090900001,1.04454545455,0.943272727273,0.000738181818182,0.948545454545,0.522,0.762181818182,2.28816790567,2.119624955079667
742,0.75525,0.74925,0.732,0.9764331210215961,0.014975,1.0239166666700001,0.779,0.0030016666666699996,0.9925,0.511916666667,0.7341666666669999,2.0151096626400005,2.09465929359488
359,0.755,0.7743,0.7308,0.9434239529757531,0.01548,1.0618,0.4464,0.008322,0.9973,0.5301,0.7458,1.99711317751,2.021544063856794
177,0.759125,0.873875,0.75325,0.8623248145094806,0.0175,1.16125,0.9275,0.0006695000000000001,0.963125,0.5802499999999999,0.807125,2.17142544346,1.9570448424360478
97,0.7596,0.757,0.7416,0.9800613496932515,0.01514,1.0214,0.9462,0.0007386000000000001,0.9104,0.5104,0.854,2.23336758905,2.1254963665563906
